gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,0,0,23,1,1,1,0,2,0,0,0,0,0,1,2,81.85585296102431,1859.1804346118538,1
0,0,0,0,4,1,1,1,0,0,0,0,1,2,0,1,1,91.11545465138941,424.96883042196464,1
0,0,0,0,14,1,2,0,1,0,0,0,1,0,0,1,0,62.551686420542225,940.5421626797877,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,69.8298984410025,69.8298984410025,1
0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,0,2,70.7110306780929,146.92783522993366,1
0,0,0,0,13,1,2,1,0,0,0,0,1,0,0,1,1,92.85805826939422,1236.9910565427385,1
0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.40792266767423,317.6189595872634,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.36363915480408,69.36363915480408,1
1,1,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,78.03864552721616,232.51291066070013,1
0,0,0,0,42,1,0,1,1,0,0,0,0,0,0,1,2,76.81136684978522,3199.242393465727,1
0,0,0,0,2,1,0,1,0,2,0,0,1,0,0,1,0,89.67319309127396,182.63916027428192,1
0,0,0,0,35,1,1,1,0,0,0,0,2,0,0,1,2,86.13548881558981,3029.4628975204732,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.649883421377307,19.649883421377307,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.91774652056158,69.91774652056158,1
0,0,1,0,38,1,2,1,2,0,1,1,0,1,0,0,2,95.50461786736501,3768.5679563368826,1
1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,45.03949980651842,434.31149284118163,1
0,0,1,0,45,1,2,1,1,1,2,0,2,0,0,1,2,102.97250494766539,4533.795966021537,1
0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,2,24.657242595098882,301.9858704791171,1
1,1,0,0,32,1,2,1,0,1,2,0,2,2,0,0,0,105.23796344449552,3515.2572133773565,1
0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,80.02786577879898,80.02786577879898,1
1,0,0,0,11,1,0,1,0,1,0,0,0,0,0,0,2,74.95,820.566293312743,1
0,0,0,0,7,1,0,0,0,0,0,0,0,2,0,1,2,77.97812546788705,522.5672381094986,1
0,0,0,0,10,1,2,1,1,0,0,0,1,1,0,0,2,95.39834205135722,1007.3321618967028,1
0,0,0,0,37,1,2,1,0,0,2,0,1,2,0,1,2,100.3961596240943,3747.958166297792,1
0,0,0,0,25,1,2,1,0,0,0,0,0,0,0,1,0,75.35205705768949,1835.9225434233301,1
0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.17540642976213,69.17540642976213,1
0,0,0,0,15,1,0,1,0,0,1,1,2,1,0,1,2,96.22097325653296,1553.934120660237,1
0,0,0,0,38,1,2,1,0,0,0,0,2,2,0,1,0,95.65051856806727,3759.0503973443633,1
1,0,0,0,18,1,2,1,0,1,0,0,0,0,0,1,2,82.11661258228831,1458.6708614215645,1
1,1,0,0,37,1,2,1,0,0,1,0,2,2,0,1,1,100.84465709852456,3744.7527786279143,1
0,0,0,1,4,1,2,1,0,0,0,1,0,0,0,0,0,81.69755106291792,332.75378651360296,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.84395352688164,45.84395352688164,1
0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,2,26.33695761081816,483.505258243246,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.141966924617797,25.141966924617797,1
1,0,0,0,70,1,0,1,2,1,2,2,2,2,1,1,0,109.49446111214506,7534.640450193353,1
0,0,0,0,7,1,0,0,0,0,0,1,1,0,0,1,2,57.41433830524392,415.7278585177183,1
0,0,0,0,54,1,2,1,1,0,1,0,2,2,1,0,0,103.00429980495507,5632.676239781341,1
0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,23.168277094617117,228.60374902835267,1
0,1,0,0,15,1,1,1,0,0,0,0,0,0,0,0,1,75.6143376641769,1146.7315139104528,1
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,69.40029239850054,118.38111110855837,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.763519664319226,19.763519664319226,1
1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,56.392067630493564,56.392067630493564,1
0,0,1,0,58,1,2,0,1,2,0,0,2,0,0,1,1,91.67376373512067,5247.109715440731,1
0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,50.8949803877008,50.8949803877008,1
1,0,0,0,36,1,1,1,0,0,0,0,2,0,0,1,2,86.83534247948728,3172.4745662260684,1
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,47.10623441992015,196.8102489048663,1
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,0,2,95.14953127088008,95.14953127088008,1
0,1,0,0,32,1,2,1,0,0,0,0,0,2,0,1,1,93.13594732783073,3140.2020315657733,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.26946665401659,45.26946665401659,1
0,0,0,0,15,0,1,0,0,0,0,1,1,1,0,1,2,52.110806493518865,810.342863239241,1
0,0,0,0,11,1,0,1,0,0,2,1,0,2,0,1,1,92.0446871980476,1098.7015621515934,1
0,0,0,0,12,1,0,1,0,2,1,0,0,0,0,1,2,87.02757113719663,1115.9214914499526,1
0,0,0,0,34,1,2,1,1,2,1,0,2,2,0,1,2,105.67154022189736,3598.2398436346675,1
1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.15107628481117,74.15107628481117,1
0,0,0,0,34,1,2,1,0,2,2,0,2,2,0,1,2,107.37169303386155,3560.5034305178956,1
0,0,0,0,37,1,0,1,1,2,2,0,0,0,0,1,1,83.9451598408807,3233.5299695221124,1
0,0,0,0,7,1,1,0,0,0,0,1,1,2,0,1,2,75.42633186267447,521.4422538319318,1
0,0,0,0,2,1,0,1,0,0,1,1,0,2,0,0,1,91.47781283923327,192.01563455315494,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.15004218796327,20.15004218796327,1
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.98055724538419,85.00909714628402,1
0,0,0,1,14,1,0,0,1,1,0,0,1,0,0,1,2,63.15596278640752,937.5761037790251,1
0,0,0,0,27,1,1,0,0,0,1,0,0,0,0,1,2,76.9276177362745,2135.6821409813942,1
0,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0,2,77.97023192421406,1196.3416576291802,1
0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,1,0,75.8631222772122,356.8965441297681,1
0,0,0,0,25,1,0,1,0,0,0,0,1,1,0,1,2,86.7610025520242,2233.8419394824145,1
0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,2,37.330766240950084,344.7590445503314,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.19518139876067,20.19518139876067,1
1,0,0,0,18,1,2,1,0,1,0,0,0,0,0,1,2,80.61543985238744,1452.757523662637,1
0,1,0,0,15,1,2,1,0,0,0,0,0,0,0,0,2,75.04951862514777,1146.1746189115754,1
1,0,1,1,3,1,0,0,0,0,2,0,0,0,0,1,2,52.89619763095576,168.15,1
0,0,1,0,28,0,0,0,0,0,0,1,1,1,0,0,1,54.97033316829321,1559.9333795699613,1
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,74.16367290755663,74.16367290755663,1
0,0,0,0,31,1,2,1,0,0,0,0,0,2,0,1,2,87.99115636263906,2753.171862311762,1
0,0,0,0,12,1,0,0,0,0,0,0,0,1,0,0,1,53.411784658147,695.4704356608505,1
0,0,0,0,21,0,1,0,0,1,1,0,0,2,1,1,0,44.00567560863029,901.264054666605,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71.23891005659179,71.23891005659179,1
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,24.09153120492754,68.35672878947298,1
0,0,1,1,34,1,0,0,0,0,0,0,2,0,0,0,2,77.01743596907312,2565.2009747324696,1
0,0,1,0,65,1,2,1,0,1,2,0,2,2,0,1,1,105.65419093302344,6982.086476214569,1
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.62638590979185,69.62638590979185,1
1,0,0,0,67,1,2,0,2,0,2,0,1,2,1,1,1,79.56817241171363,5300.95611767405,1
1,0,0,0,7,1,1,1,0,0,1,0,2,2,0,1,2,98.17129660411773,666.2158794110765,1
0,0,0,0,14,1,1,1,0,1,0,0,0,0,0,0,2,82.82582241747313,1219.0381367382793,1
0,0,0,0,5,1,0,1,0,0,1,0,1,0,0,1,2,82.4572879457416,414.1967448217719,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,20.094295221635775,20.094295221635775,1
0,0,0,0,48,1,2,1,0,0,2,0,0,2,0,1,0,92.93999382586294,4515.419707153499,1
1,0,1,0,13,1,2,1,0,0,0,0,2,1,0,1,2,92.06250380836708,1234.3118844550931,1
1,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,0,71.11324131131113,529.0817559330118,1
0,0,0,0,9,1,0,1,0,1,0,0,0,0,0,1,1,75.13829824228428,685.6988843358126,1
0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,50.213973796636814,281.92336241938494,1
0,0,0,0,10,1,1,1,0,0,0,0,0,0,0,1,2,74.25608636548561,796.5284658298691,1
0,0,0,0,6,1,1,1,0,2,0,0,1,0,0,1,2,90.35811380504563,524.0818932321586,1
0,0,0,0,12,0,1,0,0,1,0,0,0,0,0,0,2,28.144159043061517,307.4465132183794,1
0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,28.34606402530727,222.74534447970146,1
0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,1,2,70.73562952017672,148.26519558321152,1
0,0,1,0,24,1,0,1,0,1,1,0,2,0,0,1,0,90.76825834612707,2260.0670517228637,1
1,0,0,0,10,1,1,1,1,0,0,0,1,1,0,0,2,97.69314370681484,1009.7815493841034,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.47769755753575,70.47769755753575,1
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,70.5452414291863,149.32862143779454,1
0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,1,2,75.72259887128904,322.1695254243574,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.052204008298244,25.052204008298244,1
1,0,0,0,2,1,0,0,1,2,0,0,0,0,0,1,3,54.05850172676956,110.40560958959801,1
0,0,0,0,2,1,0,1,0,0,0,1,2,2,0,1,2,94.12655500251311,167.5135293416423,1
0,1,0,0,24,1,0,1,0,2,2,0,2,2,0,1,1,99.05343937555227,2512.2862424977907,1
0,0,0,0,50,1,2,1,0,0,1,0,0,1,0,0,0,88.18853124398379,4516.540010418226,1
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.24785512637257,75.24785512637257,1
1,0,0,0,41,1,2,1,0,0,1,0,2,2,0,1,2,99.89381246431758,4236.902274144178,1
0,1,0,0,49,1,2,1,0,2,0,0,0,0,0,1,2,88.20466898952785,4377.598360100462,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.39652666260527,70.39652666260527,1
0,0,0,0,20,1,0,0,1,2,1,0,0,0,0,0,2,67.0440085250595,1423.187033140661,1
0,0,0,0,21,1,0,1,0,1,0,0,0,2,0,1,2,84.90773763922165,1856.376365106337,1
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.73858063192228,74.73858063192228,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.777351752897577,19.777351752897577,1
1,1,0,0,24,1,2,1,0,2,2,0,1,2,0,1,1,100.64220745141506,2500.910162081878,1
0,0,0,0,5,1,1,1,0,1,2,0,0,0,0,1,2,85.19829612016873,422.20632585211376,1
1,0,0,0,4,1,0,0,0,0,0,0,2,0,0,1,2,78.51349022654347,342.11028577558756,1
0,0,0,0,8,1,2,1,0,0,0,0,2,2,0,1,2,100.28703952345862,829.3154167785556,1
1,0,0,0,6,1,0,1,0,2,0,0,1,0,0,1,1,85.30682488190259,489.16456449702264,1
0,0,0,0,27,1,1,1,0,0,1,0,1,1,0,1,1,95.28657475979125,2516.4487844650785,1
1,0,0,0,4,1,2,1,0,2,0,0,0,1,0,1,1,89.9610247593297,368.16440112658046,1
0,0,0,0,12,1,0,1,0,0,1,0,2,2,0,0,2,96.28146208002588,1116.483082371809,1
0,0,1,0,19,0,0,0,0,0,1,0,0,0,0,1,2,46.551268606023925,873.4613928721998,1
0,0,0,0,9,1,2,1,0,0,0,0,1,0,0,1,2,85.32352337302267,812.581813732778,1
0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,75.4327914164793,75.4327914164793,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,29.86662627400851,29.86662627400851,1
0,0,0,0,32,1,2,1,0,1,1,0,2,0,0,0,2,91.64418171076285,3022.3157626634934,1
0,0,0,0,7,1,0,0,0,0,0,0,2,0,0,1,2,79.01825158764049,525.4295944939446,1
0,0,0,0,15,1,0,1,1,2,0,0,1,2,0,0,1,94.64113488134134,1425.7010427651833,1
0,1,0,0,5,1,1,1,0,1,0,0,0,1,0,0,1,85.15292383120335,502.9480955931683,1
0,0,0,0,16,1,2,1,0,2,1,0,0,2,0,1,1,97.23565289758785,1547.8806487364577,1
1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,78.95020304385733,78.95020304385733,1
0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,23.78311498549148,83.44636638617814,1
0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,19.89645874163793,179.13637426505173,1
0,0,1,0,9,1,0,0,0,1,1,0,0,0,0,1,2,79.55033471371165,741.6767749994348,1
0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,48.806467883571734,48.806467883571734,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.540562014141788,20.540562014141788,1
1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,3,56.04856060467484,167.23704544207357,1
0,0,1,0,13,1,1,1,0,0,0,0,2,2,0,0,2,93.75406905176052,1231.29770278429,1
0,0,1,0,65,1,2,1,0,2,0,1,2,2,1,1,2,104.80770237368012,6886.431112008028,1
0,0,0,0,4,1,2,1,0,2,1,0,0,0,0,0,0,81.48522374958,331.9470148434875,1
1,0,0,0,25,1,1,1,0,0,0,0,2,1,0,0,0,92.74977406452294,2351.433458148819,1
0,0,1,0,33,1,1,1,0,0,0,0,2,2,0,1,2,94.28795898981676,3111.290253061389,1
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.09671525705228,75.09671525705228,1
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,70.44106618327308,150.04707637264283,1
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,70.10159229302899,267.6480882489202,1
0,0,0,0,7,1,0,1,0,0,0,0,2,1,0,0,2,87.34416528078934,672.767378424297,1
0,0,0,0,28,1,0,1,0,0,0,0,2,0,0,1,2,80.18125455525461,2384.592510038271,1
0,0,0,0,10,1,0,1,0,0,0,0,0,1,0,1,2,79.06005410444692,793.8074822139719,1
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,43.39736865754001,123.84760109912531,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.87444902030583,24.87444902030583,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.905203259061466,19.905203259061466,1
0,0,0,0,16,1,0,1,1,0,1,0,2,0,0,1,2,92.47474425359823,1534.7809439112027,1
1,0,0,0,12,1,2,1,0,2,2,1,2,2,0,1,2,112.7247485190319,1383.988612762678,1
0,0,0,0,14,1,0,1,0,0,0,0,1,2,0,0,0,90.48402226827754,1265.563204211621,1
0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,78.18242489471531,165.4753849727398,1
0,0,0,0,19,1,0,0,0,2,0,0,0,0,0,0,1,70.98765789631408,1423.9478158933834,1
0,0,0,0,50,1,1,1,2,2,0,0,2,0,1,1,1,96.8366640749964,4834.71146200902,1
0,0,1,0,37,0,1,0,2,1,1,0,0,0,0,1,2,47.53858866669511,1720.1531175558773,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.426551815060403,25.426551815060403,1
0,0,0,0,3,1,0,1,0,0,2,0,1,0,0,0,1,85.37392252629431,220.20649430954083,1
0,0,0,0,52,1,0,1,0,2,0,0,0,1,0,1,2,82.88304563660911,4351.946855658346,1
0,0,1,0,54,1,0,1,1,2,2,0,2,1,0,1,0,104.57893595576202,5765.804051247556,1
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,70.13111237699336,268.07612946640353,1
1,0,1,0,66,1,2,1,0,0,0,2,2,2,0,1,1,101.50618117134508,6878.489219800336,1
0,0,0,0,10,1,0,1,1,1,2,1,2,2,0,1,2,105.98544351505384,1048.5984618886334,1
0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,2,66.80325738840158,813.7728905663412,1
1,0,0,0,4,1,0,1,0,0,0,0,1,0,0,1,2,82.20855815347917,340.34318529047647,1
0,0,0,0,2,1,1,1,0,0,0,0,2,0,0,1,1,86.93076883397684,186.794134803861,1
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.8,24.8,1
1,0,0,0,19,1,2,1,0,1,0,0,2,0,0,1,2,88.3452522528357,1771.6312603436152,1
0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,1,75.0585896637957,334.5418316728806,1
1,0,0,0,23,1,2,1,0,0,0,0,0,0,0,1,2,75.28612044719235,1711.1076269618982,1
0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,2,76.53373693625412,151.66004274112942,1
0,0,0,0,23,1,2,1,0,0,1,0,2,0,0,1,2,89.85156831815438,2165.087247556167,1
0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,2,68.65286453433644,740.2952625678166,1
0,0,0,0,62,1,2,0,1,2,1,1,0,2,1,1,1,88.85172144189858,5363.903762533084,1
0,1,1,0,26,1,1,1,0,2,2,0,0,2,0,1,2,95.94611081016171,2510.77738185888,1
0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,2,80.24789670605284,80.24789670605284,1
0,0,0,0,6,1,0,1,0,0,2,0,1,2,0,0,1,96.21674200759848,571.687277791565,1
0,0,0,0,4,1,0,1,0,0,1,2,1,1,0,1,0,95.02795516476631,397.4610878117419,1
0,0,1,0,31,1,0,1,0,0,2,0,2,2,0,1,2,97.92243482259249,3041.444326431146,1
0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,2,76.06753766558587,480.50603450248457,1
0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,1,73.71274573400814,269.656125502818,1
0,0,0,0,62,1,2,1,0,0,2,0,2,2,1,1,2,100.84492423281763,6407.801054373785,1
0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,75.20563135744293,75.20563135744293,1
0,0,0,0,12,1,0,1,0,2,0,0,1,1,0,1,2,88.08530141599249,1116.468576850173,1
1,0,1,1,27,1,2,1,0,0,2,0,0,2,0,0,2,96.36310483656672,2703.5005104262927,1
1,0,0,0,11,1,0,0,0,0,0,0,0,1,0,0,1,54.492878898745694,696.0119704416488,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.14143744495503,69.14143744495503,1
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,3,54.08464996649027,54.08464996649027,1
0,0,1,0,22,1,0,1,0,0,2,0,1,1,0,0,1,92.41987842705359,1911.835432931774,1
1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.47251153423717,79.47251153423717,1
0,0,0,0,14,1,1,1,0,2,0,0,2,2,0,1,1,100.32329201287514,1417.2464011450377,1
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,45.13965589104026,98.47366954082976,1
0,0,1,0,20,1,1,1,0,0,0,0,1,1,0,0,2,92.32628589546495,1899.774114275602,1
0,0,0,0,15,1,1,0,1,0,0,0,0,1,0,0,0,65.2860355905847,994.5865537695738,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.74271486529392,20.74271486529392,1
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.56378055857037,89.56378055857037,1
0,0,0,0,9,1,0,0,0,0,2,0,0,0,0,1,0,75.18876174230773,655.0138343299595,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.33157062326481,45.33157062326481,1
0,0,0,0,19,1,2,1,0,1,0,0,1,0,0,0,2,88.20751202374937,1775.7235845859977,1
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,76.81848122660796,76.81848122660796,1
0,1,0,0,8,1,2,1,0,1,2,0,2,2,0,1,2,105.40760428577993,829.358608877687,1
0,0,1,0,44,1,0,1,1,0,2,1,1,1,0,1,1,95.87556548112563,4139.671154468849,1
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,0,2,95.18282479028304,95.18282479028304,1
0,0,0,0,28,1,2,1,0,0,1,0,0,2,0,1,2,91.53792798831107,2709.8211419987224,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.05,45.05,1
0,0,0,0,19,1,0,0,0,0,1,1,0,0,0,1,1,54.54689431543251,1047.0919606524187,1
0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,1,76.09836592766717,915.09520453261,1
0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.4565877571332,78.4565877571332,1
0,0,0,0,9,1,0,0,0,0,2,1,1,1,0,1,2,73.44180680188363,652.2554844240268,1
0,0,0,0,4,1,0,1,0,0,1,0,0,0,0,1,2,72.92038046515353,325.2737058488451,1
1,0,0,0,5,1,0,1,0,0,1,0,2,1,0,0,0,95.47307155064276,492.2644862607168,1
0,0,0,0,22,1,2,0,1,0,0,1,1,1,0,1,2,79.20844476107698,1742.0518997509707,1
0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.07790507691618,318.74317281312676,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.97821894580822,69.97821894580822,1
0,0,0,0,48,1,2,1,0,2,1,0,2,2,1,1,1,106.03532753777579,5081.773182836616,1
1,0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,1,58.756143299192274,231.41871140506484,1
0,0,0,0,3,1,0,0,0,1,0,0,2,1,0,1,0,70.46880365766583,261.19341499731706,1
0,0,0,0,2,0,1,0,1,1,0,0,0,2,0,1,2,39.02324920149022,70.6593146113919,1
0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.3809987052232,69.3809987052232,1
1,0,0,0,28,1,0,1,1,0,0,0,2,2,0,0,1,97.44494556875564,2650.6587759264967,1
1,0,0,0,6,1,0,1,0,0,1,0,0,0,0,0,2,77.90064532929547,548.4841143472498,1
0,0,0,0,33,1,2,1,1,0,1,0,2,2,0,1,2,102.35772711357933,3468.1470331938503,1
0,0,1,0,6,1,0,2,1,1,1,1,1,1,0,0,1,19.608728671886812,145.73461090618858,1
1,1,1,0,37,0,1,0,0,0,0,0,0,2,0,1,2,75.93358836585072,2644.1396137645456,1
1,0,0,0,22,1,2,1,0,0,0,0,0,0,0,1,2,75.00325371381487,1710.6908520238446,1
0,0,0,0,13,0,1,0,0,0,1,0,1,1,0,1,2,50.96692325790301,712.6944134151623,1
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,45.271326409573014,83.66832822252445,1
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,74.65166415209775,74.65166415209775,1
1,0,0,0,27,1,2,1,1,1,0,0,0,0,0,1,2,88.93206488023074,2467.7860303388106,1
0,0,0,0,7,1,0,1,0,0,1,0,2,0,0,1,2,83.85508216210955,586.7160818733153,1
0,0,0,0,20,1,2,1,0,0,0,0,0,2,0,1,2,88.18777661726924,1802.8594046007656,1
0,0,0,0,20,1,1,1,0,0,1,1,1,1,0,0,1,95.75683874248358,2013.5524254725979,1
0,0,1,0,21,1,2,1,1,0,1,0,2,2,0,1,2,102.32723562737536,2255.6967854174254,1
0,0,1,0,53,1,1,1,2,2,0,0,2,2,1,0,0,106.42798764902147,5765.048843697359,1
0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,1,2,85.70246960252227,181.23288202352302,1
0,0,0,0,61,1,2,1,0,1,2,0,2,2,1,1,2,104.97180075981133,6402.6630260454385,1
0,0,0,0,20,1,1,1,0,0,1,0,1,2,0,1,2,98.13433086805497,1843.1748314628417,1
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,70.06146591203819,141.69489580631657,1
0,0,0,0,42,1,2,1,0,1,1,0,2,2,0,0,1,102.83994861993594,4428.613974814261,1
0,0,1,0,24,1,0,1,0,1,2,0,2,0,0,1,0,90.89791369807274,2257.3293156862264,1
0,0,0,0,6,1,0,1,0,0,1,0,0,1,0,0,2,82.91779120770885,499.0810901762186,1
0,0,0,0,15,1,1,1,0,0,1,1,0,0,0,1,1,84.18383438268114,1262.7756620368991,1
1,0,0,0,31,1,2,1,0,1,1,0,2,0,0,0,1,93.98910209205827,3019.479882756164,1
0,0,0,0,5,1,0,1,0,0,0,0,1,2,0,1,2,91.08516103393052,455.2922432677364,1
0,0,0,0,12,1,0,1,0,0,0,0,0,1,0,0,0,78.23697946193663,947.524556494978,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,1
0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,2,46.6986730858361,222.58093562996726,1
0,0,0,1,11,0,0,0,0,0,1,1,0,0,0,0,1,50.23615246160986,534.4073684069959,1
0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,1,1,73.18047516057386,896.4155483717961,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.291710694672833,24.291710694672833,1
0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,95.0908135599824,173.12963421485136,1
1,0,1,0,58,1,1,1,0,2,2,0,0,1,0,0,0,93.71437901500784,5436.4601425475685,1
0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,2,81.8050069163115,184.9408546339287,1
0,0,0,0,6,1,1,1,0,0,0,0,2,0,0,1,2,91.4042784631722,547.2551481798165,1
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.76035538461878,69.76035538461878,1
1,0,0,0,7,1,1,1,1,2,0,0,0,2,0,1,1,94.54548398316855,671.6921874022023,1
0,0,0,0,37,1,0,1,1,2,2,0,0,0,0,1,1,86.3881287484478,3229.741597448059,1
0,1,0,0,26,1,2,1,0,0,0,0,0,1,0,1,2,85.99721248836582,2285.4107077209455,1
0,0,1,0,37,1,0,1,1,2,0,0,0,0,0,1,2,80.40660268589738,3011.6110079254877,1
0,0,0,0,6,1,0,1,0,1,0,0,2,0,0,1,2,84.3867932425796,523.8257717854385,1
0,0,1,0,59,1,2,0,0,2,2,0,2,2,0,1,1,92.56650030870462,5271.702750695941,1
0,0,1,0,57,1,2,1,0,0,0,0,2,2,0,0,0,97.09653590955622,5582.68965754752,1
0,0,0,0,4,1,2,1,1,0,0,0,1,2,0,1,2,99.05692701160693,347.3093628209004,1
0,0,0,0,12,1,2,1,1,2,0,0,2,0,0,1,2,97.01198912382884,1244.8385768919395,1
